0	9078	6910	1290	810	343203
0	1138	388	7	2181	15998
1	9078	6910	1290	810	343203
0	8	8	7	0	8160
0	263	199	15	9088	11024
0	143	1195	0	22	72
0	9078	6910	1290	810	343203
0	362	163	3	2662	8770
0	1493	53	1	0	484
0	159	257	4	7493	15301
0	10344	1410	836	1746	802807
0	990	974	193	865	27491
0	1115	0	30	0	54591
6	101002	85886	2079	33717	702684
0	3286	169	44	16321	20781
0	3588	2433	138	91	174268
0	1921	1913	289	9526	13606
0	4123	1323	58	13506	103172
0	858	1040	182	856	24295
0	352	58	9	283	171594
0	1263	1328	146	1028	21309
0	718	321	4	8104	38465
1	717	516	4	5829	9192
0	406	666	9	1418	1442
0	192	351	23	5845	11393
0	4912	3880	208	11597	99884
0	1359	1163	68	108694	80851
0	16	41	0	6	6
0	2194	169	56	66871	127612
0	12619	2429	50	4442	33909
0	637	356	15	112666	134853
0	9078	6910	1290	810	343203
1	3212	2361	127	76524	84242
0	1069	998	180	942	27838
0	913	1065	165	976	24181
2	238	113	4	7351	28209
0	313	296	6	94866	14238
1	3483	180	56	5222	123454
0	923	1088	181	853	24672
0	542	223	6	2104	10786
0	1165	1176	174	308	22500
2	292559	514	1114	5940	22725
0	624	513	19	9819	14571
1	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	896	1072	174	912	24417
0	869	890	155	1125	28112
0	2086	206	56	15421	21505
0	1623	343	11	56161	111515
0	171	144	4	9116	7059
0	189	224	19	57327	55733
0	258	332	30	22429	34468
114	3260	133	20	29733	27920
0	896	1072	174	912	24417
0	6369	93	125	44952	84889
0	1204	1472	120	1197	10931
0	231	424	36	431	2272
0	132	52	39	14	38115
1	169	124	3	3983	2114
0	1060	422	28	676	160085
1	3875	112	71	70758	104273
0	2117	363	166	0	330328
0	31	94	2	0	977
0	1614	694	1	310	484
0	47	58	4	5167	60956
0	7	40	1	0	886
0	1899	1975	367	41	17396
0	1244	5001	13	109	91
2	262	177	8	3829	81567
4	753	88	76	14	7667
0	140	93	270	1	50411
0	8	8	7	0	8160
0	165	192	8	13393	12345
3	476	385	3	2653	1801
2	2977	1358	183	4270	9055
0	51	36	3	905	21537
0	2455	882	0	15074	54263
0	9078	6910	1290	810	343203
0	9780	10089	87	495	12330
3	8917	8660	121	50871	60848
0	352	58	9	283	171594
1	305	291	3	13747	7266
0	9078	6910	1290	810	343203
0	11	57	9	0	4699
0	122	0	47	2	24084
0	561	346	33	35566	30547
0	1258	150	628	0	1237993
0	1030	1048	194	869	27977
0	8397	4861	156	6519	154639
1	9078	6910	1290	810	343203
3	2117	1351	5	10275	26799
0	12	81	0	1	2065
0	880	851	194	888	27536
0	9078	6910	1290	810	343203
0	1161	1210	170	327	22594
0	103	54	169	0	17740
1	9078	6910	1290	810	343203
0	79	1	26	4	113099
0	3588	2433	138	91	174268
0	234	144	15	14498	17333
0	7335	7962	10	12766	65155
0	12	121	0	50	37
1	3063	604	2	818	246
0	2841	759	19	5844	45732
0	254	223	397	0	30879
0	254	235	24	116961	63345
0	9078	6910	1290	810	343203
0	1520	2234	12	19747	29729
0	8	8	7	0	8160
1	1830	4705	165	15145	19169
1	334	142	3	332	34246
0	318	673	2	23867	39981
0	9078	6910	1290	810	343203
1	225	276	6	21368	35493
1	626	562	3	5472	799
0	1614	694	1	310	484
11	758	491	3	5792	41256
0	6328	6843	144	28	15135
0	3588	2433	138	91	174268
0	523	767	15	7325	7308
0	375	625	5	4	782
0	1623	87	29	11891	66620
0	9078	6910	1290	810	343203
0	638	449	1	14308	12420
0	433	313	7	30	2603
4	964	124	27	6586	19123
0	9078	6910	1290	810	343203
0	254	223	397	0	30879
0	91	137	2	1867	2171
0	399	374	2	6174	9443
0	157	67	3	169	762
5	453	220	10	6661	5441
0	1203	1232	184	310	22523
0	880	851	194	888	27531
0	768	1603	7	13824	23661
1	12160	5188	249	2739	53624
0	546	237	50	295	4817
0	4130	3268	119	43623	62056
0	9078	6910	1290	810	343203
0	140	93	270	1	50411
16	305	483	14	2597	3684
0	881	1063	174	838	24341
0	2150	1161	28	1589	4851
1	1637	1125	23	40674	17533
0	5693	150	55	39401	17333
1	136934	252	451	11804	173067
0	5247	356	52	69489	147551
0	1658	3412	28	6974	10772
0	9078	6910	1290	810	343203
0	1263	1328	146	1028	21309
0	5693	150	55	39401	17333
0	673	590	228	242	129183
1	635	352	15	3345	40238
0	225	60	133	0	87846
1	377	660	3	7740	3516
0	38	122	2	4346	3700
0	912	962	132	317	21047
0	411	403	24	93115	228151
0	328	37	2	6610	15829
0	14731	14728	209	59557	150468
0	22	18	1	1780	3539
0	390	113	9	8	28596
0	128	347	4	6643	12343
0	316	289	16	9498	7067
0	9547	8510	359	204	32184
0	9078	6910	1290	810	343203
0	4130	3268	119	43623	62056
0	344	315	4	8561	62056
0	320	266	10	16	2650
0	278	257	3	17	2526
0	281	132	10	18325	21016
0	14704	10398	935	4016	88625
0	31	94	2	0	977
0	954	508	14	77816	88086
0	858	1040	182	856	24295
0	912	962	132	317	21047
0	922	949	177	899	31124
0	225	60	133	0	87846
0	14704	10398	935	4016	88625
0	9078	6910	1290	810	343203
0	673	590	228	242	129183
0	140	93	270	1	50411
0	159	18	30	0	188515
1	2950	450	631	500	5820
0	87	343	41	423	3753
0	282	0	112	0	77525
0	5183	272	65	7022	56240
0	964	124	27	6586	19123
0	1475	12	486	17	382573
0	5419	2598	170	1343	230406
0	115	93	3	22	3746
0	822	602	162	452	10817
0	1549	128	18	11585	7837
0	1005	1045	180	318	22394
0	9	0	3	0	29073
0	737	433	42	17268	14883
0	506	543	22	74	36750
0	101	134	3	18545	13183
0	8397	4861	156	6519	154639
0	318	673	2	23867	39981
0	324	240	0	3654	6323
15	26199	21417	306	131275	124499
0	4912	3880	208	11597	99884
0	389	475	24	7474	28664
0	16	97	3	1	744
0	270	813	6	429	1286
0	510	1112	7	4122	9139
1	2292	2057	262	582	8341
0	305	196	2	4278	3148
0	99346	109198	321	48241	199854
0	493	855	5	6450	5377
0	155	244	26	6	20931
0	9078	6910	1290	810	343203
0	895	1060	159	981	24568
0	241	441	2	3963	8427
0	6	43	0	182	4
0	9078	6910	1290	810	343203
0	1844	59	24	11630	19694
0	2618	960	147	16453	51752
1	513	122	2	3216	8664
0	9078	6910	1290	810	343203
0	74	0	29	0	30101
0	37	159	0	91	155
0	3844	54	127	59	22757
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
1	1229	167	14	8701	8852
1	1130	1470	63	25324	20012
0	2351	57	36	11010	13984
0	897	647	3	9925	4788
0	115	100	2	3	979
1	4428	334	110	58424	106590
0	1069	34	101	3610	796
0	343	174	9	55068	88005
0	229	60	8	765	1368
0	115	100	2	3	979
0	5419	2598	170	1343	230406
0	8	8	7	0	8160
0	9078	6910	1290	810	343203
2	295	471	23	28720	22965
0	231	191	5	2357	26294
0	212	54	13	2936	113160
0	9547	8510	359	204	32184
0	36386	2019	892	5502	70993
0	2351	57	36	11010	13984
0	152	289	5	13632	11166
0	3588	2433	138	91	174268
2	14704	10398	935	4016	88625
0	9078	6910	1290	810	343203
0	914	882	168	1206	28572
0	858	1040	182	856	24295
0	2388	3017	385	1009	313623
0	155	161	8	10658	29872
0	67	59	0	7098	2876
0	224	319	3	1038	1521
0	12160	5188	249	2739	53624
0	238	113	4	7351	28209
0	326	276	5	23737	29008
0	808	892	174	1189	35983
0	56	49	16	3	40675
0	69	204	3	8876	5407
0	9078	6910	1290	810	343203
2	9078	6910	1290	810	343203
10	1200	143	41	12417	6886
0	54	95	1	1431	2646
0	2	3	0	9	4
0	3844	54	127	59	22757
5	3822	322	38	21146	118705
0	28	38	1	1636	760
0	11028	624	86	115457	81465
0	776	343	39	34499	59612
0	282	0	112	0	77525
0	30	109	21	1	17286
0	5364	1697	447	167	29263
0	32586	27846	1776	11549	61679
0	623	1431	17	7	375964
0	92	768	21	0	1244
0	6713	68	26	724	14036
1	9078	6910	1290	810	343203
0	994	1018	174	1218	28588
0	673	590	228	242	129183
0	1637	1125	23	40674	17533
0	375	34	4	3663	5612
1	8074	221	166	38655	115675
0	118	413	2	2829	4600
0	533	81	17	2487	28726
1	10109	5509	201	12218	19236
0	732	395	2	15830	55727
0	254	223	397	0	30879
0	9078	6910	1290	810	343203
0	2788	1417	132	49345	118689
1	10566	710	99	1237	12251
0	18	27	4	53381	29650
0	319	118	15	6627	10468
0	134	88	2	26258	53735
0	9	45	0	10	107
0	320	266	10	16	2650
17	8532	405	22	24736	7182
0	607	186	45	5060	8871
0	1263	1328	146	1028	21309
1	223	1068	0	52	141
0	33	208	16	0	1487
0	922	949	177	899	31124
0	296	211	12	62027	15842
0	948	860	1	6505	16821
0	9078	6910	1290	810	343203
0	721	852	59	4187	109152
1	178	287	2	7193	8570
0	34	60	0	1	260
1	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
2	1059	617	52	26646	64538
1	1909	868	73	15873	8889
0	1263	1328	146	1028	21309
0	28	201	0	65	33
0	672	590	228	242	129144
5	193	663	6	4921	7025
0	1165	1176	174	308	22500
0	49	130	1	1967	4632
0	1085	257	48	19061	42702
0	2316	1948	32	1	20371
0	56	129	8	0	10224
0	9547	8510	359	204	32184
0	1412	1361	173	250	22422
0	9078	6910	1290	810	343203
0	14704	10398	935	4016	88625
0	602	1805	79	90	24448
0	362	387	0	4977	6108
0	896	1072	174	912	24417
0	79	1	26	4	113099
1	231	424	36	431	2272
0	1992	1997	195	1372	33064
0	508	362	1	5387	3086
0	150	701	0	2530	577
0	79	1	26	4	113099
0	922	949	177	899	31124
0	1050	869	88	2751	42588
0	30	109	21	1	17286
0	5419	2598	170	1343	230406
1	1718	973	8	14502	24967
0	504	465	10	148	6353
0	922	949	177	899	31124
1	619	226	6	24	17457
0	4855	5318	106	3304	58825
0	9078	6910	1290	810	343203
0	66	367	10	264	903
0	55	44	0	1512	12405
8	345	195	2	8520	5898
0	8	8	7	0	8160
1	1150	853	269	95309	18742
0	152	144	4	7797	4488
1	189	224	19	57327	55733
0	881	1063	174	838	24341
0	30	109	21	1	17286
0	973	0	75	119039	1578
0	12	35	1	1221	425
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	583	492	21	1	281961
0	581	543	31	450	38864
0	738	472	1	13506	18658
0	65	77	2	462	1758
0	3588	2433	138	91	174268
0	660	168	2	3724	11233
0	945	642	2	4215	18440
0	234	552	1	2807	9330
0	2077	628	33	5982	73706
4	2428	80	46	81983	54114
0	114	130	10	12754	22663
0	896	1072	174	912	24417
0	9078	6910	1290	810	343203
0	1477	4482	15	5590	8162
0	9078	6910	1290	810	343203
0	1548	1456	49	18227	13610
0	140	93	270	1	50411
0	3588	2433	138	91	174268
1	334	249	7	9311	6337
2	1009	638	32	177501	81282
2	12160	5188	249	2739	53624
1	322	202	3	1793	7992
0	2388	3017	385	1009	313651
0	2081	67	20	21350	47476
0	623	1431	17	7	375964
3	7736	6344	103	1953	4459
0	20989	21492	284	42	18180
0	9547	8510	359	204	32184
66	6279	83	42	15062	49569
0	429	355	15	17351	27931
0	316	289	16	9498	7067
0	325	130	163	1	92165
1	225	60	133	0	87846
0	156	348	5	20346	31870
7	2436	842	333	2972	32798
0	172	119	12	7675	2865
14	1085	257	48	19061	42702
0	766	720	17	2940	17027
3	4413	3690	42	112496	145704
0	212	54	13	2936	113160
4	845	1340	9	21500	7640
0	2	0	0	0	22
0	351	484	11	6444	42524
2	1769	939	9	3617	19320
0	686	1941	195	0	13365
1	222	323	3	9459	13870
0	845	1340	9	21500	7640
1	104	95	1	1539	521
0	5364	1697	447	167	29263
0	212	54	13	2936	113160
0	9078	6910	1290	810	343203
0	1965	1771	26	53617	12592
0	1838	492	10	49112	24925
2	3649	2785	35	200	1262
0	3844	54	127	59	22757
0	1594	4996	21	308	5489
0	2094	1483	237	436	15639
0	9078	6910	1290	810	343203
0	1076	1037	183	1206	28299
0	663	755	21	20670	51232
0	8397	4861	156	6519	154639
0	111	53	1	3027	4365
0	9078	6910	1290	810	343203
0	836	982	3	1	12276
0	8	8	7	0	8160
0	507	397	37	1626	2592
0	3588	2433	138	91	174268
0	2150	1161	28	1589	4851
0	155	244	26	6	20931
1	221	484	1	1027	2156
1	2161	898	80	23094	32396
1	1623	343	11	56161	111515
0	16	97	3	1	744
0	990	974	193	865	27491
0	89	212	25	2	4918
0	89	212	25	2	4918
52	3691	977	44	176	50210
2	457	113	0	11064	3279
0	811	472	13	96075	128958
0	913	1065	165	976	24181
0	31	36	0	1976	2482
0	900	1116	163	854	24558
0	549	520	0	3828	1143
0	33570	1427	349	1687	121224
0	5364	1697	447	167	29263
1	3582	167	74	40967	76649
0	2388	2502	132	0	75004
0	617	164	5	22	35439
0	1594	2387	95	46082	54574
0	296	835	6	2416	30235
0	9078	6910	1290	810	343203
1	939	773	89	13365	87769
0	1070	672	4	1751	13919
3	1206	589	102	12018	31574
0	1921	1913	289	9525	13605
0	1496	56	0	168	485
1	303	277	1	2138	3301
0	49	130	1	1967	4632
3	371	219	2	2686	13438
0	9078	6910	1290	810	343203
0	1070	74	17	37220	24554
0	3588	2433	138	91	174268
0	543	379	10	1012	72849
0	929	524	10	6395	11105
0	2866	3147	182	36	19039
0	56	49	16	3	40675
0	1534	834	226	5490	57821
0	506	543	22	74	36750
0	1619	1561	113	216	2111
0	9078	6910	1290	810	343203
0	583	492	21	1	281961
0	132	52	39	14	38115
0	1026	188	37	30667	74785
0	1290	413	4	10890	9625
0	1165	1176	174	308	22500
0	16	97	3	1	744
0	14769	8379	904	4476	18219
0	140	93	270	1	50411
0	9078	6910	1290	810	343203
0	60	63	5	5550	1325
0	225	60	133	0	87846
0	371	227	4	1431	22182
1	14704	10398	935	4016	88625
0	521	229	280	0	324316
0	2310	4995	6	46357	17819
1	324	39	0	1453	4269
0	231	424	36	431	2272
1	276	309	0	2836	1179
0	1	14	0	3	7
0	9078	6910	1290	810	343203
0	1412	1361	173	250	22422
0	30	213	1	7	41
0	31	94	2	0	977
1	1937	534	26	71881	41940
0	5887	5644	776	26874	119973
0	873	22	15	39	1420
0	292	318	2	6143	8200
0	322	695	5	16684	90533
0	847	1024	157	832	24135
0	1212	1227	175	325	22516
0	160	784	5	31	1315
4	1549	128	18	11585	7837
0	2899	2299	25	1029	36613
0	1143	1085	0	724	3581
1	1638	2536	180	715	53419
0	1802	1202	24	3712	2441
0	9078	6910	1290	810	343203
0	1268	372	25	3980	95199
0	51	79	1	1	182
0	1900	1334	186	4981	12997
1	324	283	3	1884	4328
0	81	86	5	81110	12633
0	150	300	2	5983	2981
0	4830	1957	43	29	6710
0	9078	6910	1290	810	343203
0	97	75	7	18108	7303
0	6923	5421	96	731	87988
1	30	56	1	8	1812
0	2150	1161	28	1589	4851
0	154	281	13	4607	1337
0	472	1500	6	1731	6343
0	1992	1997	195	1372	33064
1	1754	1527	4	1276	26954
0	170	136	29	5440	12538
0	156	95	17	8697	16265
0	2562	2975	425	3141	6444
0	1656	818	110	11322	15749
0	16	88	1	208	123
0	2728	148	146	11983	29923
0	140	93	270	1	50411
0	3844	54	127	59	22757
0	127	107	0	42	2218
0	914	68	6	1630	3942
0	141	297	5	13038	3506
0	9547	8510	359	204	32184
3	178464	308	1367	867	33597
0	57	136	11	276	274
2	958	122	30	41710	25278
0	319	118	15	6627	10468
0	22	18	1	1780	3539
0	9078	6910	1290	810	343203
0	39	102	0	161	34
0	983	275	14	6478	6218
0	360	771	10	3897	8627
0	156	155	2	50	1210
0	909	928	157	1139	26969
0	858	1040	182	856	24295
0	9078	6910	1290	810	343203
0	74	0	29	0	30101
0	708	134	17	499	67440
0	313	296	6	94866	14238
0	244	2824	1	2	3475
0	486	833	27	74509	22425
0	994	1018	174	1218	28588
0	140	202	5	6865	45233
0	270	215	1	12451	6679
0	881	1063	174	838	24341
0	923	1088	181	853	24672
0	990	974	193	865	27491
0	1921	1913	289	9525	13605
0	686	1941	195	0	13365
0	1161	1210	170	327	22593
0	13	43	3	367	594
0	506	543	22	74	36751
0	99	192	0	19466	13721
1	643	159	37	101286	128007
0	173	173	16	97653	93658
0	46	66	1	3545	1963
0	5693	150	55	39401	17333
0	30	238	0	81	10545
0	465	221	44	21699	37489
0	912	962	132	317	21047
0	1203	1232	184	310	22523
1	1549	128	18	11585	7837
0	512	646	18	9651	19660
0	515	378	0	2863	1009
1	5887	5644	776	26874	119973
0	9078	6910	1290	810	343203
0	1412	1361	173	250	22422
0	89	212	25	2	4918
0	1085	719	9	5941	36482
10	2866	3147	182	36	19039
1	6369	93	125	44952	84889
5	14704	10398	935	4016	88625
0	140	93	270	1	50411
0	895	1060	159	981	24568
0	225	276	6	21368	35493
0	6101	251	133	36669	20939
1	836	982	3	1	12276
0	114	130	10	12754	22663
0	1595	201	36	3772	55751
2	231	294	9	14089	29214
0	6	38	0	0	4
0	945	493	3827	2678	206048
0	283	235	13	7398	16032
1	1512	1320	11	92530	45054
0	9078	6910	1290	810	343203
5	456	396	1	11627	23087
0	30	109	21	1	17286
0	117	74	12	2971	34434
0	1728	1647	71	20	13862
0	56	49	16	3	40675
0	914	882	168	1206	28580
12	408	281	20	18999	20989
0	504	350	2	27011	33167
0	374	1228	4	587	7321
0	231	424	36	431	2272
2	396	104	3	9148	6860
0	1637	1125	23	40674	17533
0	277	259	20	68522	58392
0	89	212	25	2	4918
1	4123	1323	58	13506	103172
0	154	149	0	604	202
0	1165	1176	174	308	22500
4	744	191	8	29109	36315
0	1549	128	18	11585	7837
0	896	1072	174	912	24417
0	11859	2	370	10	77442
0	602	1805	79	90	24448
0	568	494	0	789	19919
0	225	60	133	0	87846
0	912	962	132	317	21047
0	82	96	4	346	1591
0	403	1269	44	2	12646
0	347	514	0	5480	6100
0	522	289	9	17149	19252
0	1528	487	8	25178	5567
0	869	890	155	1125	28112
2	856	1857	1	944	2444
0	1660	109	57	91729	124990
0	128	202	1	3592	2064
2	2156	2082	327	5243	9611
0	1412	1361	173	250	22422
0	194	346	3	56349	117930
0	521	229	280	0	324316
0	103	54	169	0	17740
0	9078	6910	1290	810	343203
0	178	152	1	6032	9894
0	1200	143	41	12417	6886
0	11076	5412	584	2397	62025
0	115	100	2	3	979
0	173	996	0	31	7
2	416	370	43	100649	94507
2	680	1011	1	1087	7283
0	942	1397	98	304	6989
0	276	177	0	1405	1504
2	13309	9101	489	13267	234204
0	1212	1227	175	325	22516
0	55	44	0	1512	12405
0	187	152	1	715	1570
0	9547	8510	359	204	32184
0	152	289	5	13632	11166
0	9948	171	1135	1726	92860
4	1304	387	3	1380	59054
2	4936	3133	108	137829	132537
0	1203	1232	184	310	22523
1	10846	7300	4	0	28974
0	733	670	137	77	17309
0	1188	992	12	10159	37185
0	2292	2057	262	582	8341
0	1130	1470	63	25324	20012
0	436	223	13	4623	2032
0	9078	6910	1290	810	343203
0	1212	1227	175	325	22516
0	10846	7300	4	0	28974
0	869	890	155	1125	28112
63	8	98	0	11	365
0	1263	1328	146	1028	21309
0	5016	4986	645	1454	65963
0	626	330	9	2995	33826
0	3437	2719	468	466	14904
0	2021	94	83	50961	126765
3	3772	934	152	2742	7163
0	2388	3017	385	1009	313623
0	434	192	20	3902	134265
0	485	673	89	6319	5634
0	287	261	3	5295	3518
0	9078	6910	1290	810	343203
0	43	58	6	0	31968
0	1586	1546	182	3229	29641
0	9078	6910	1290	810	343203
0	1070	74	17	37220	24554
0	240	289	2	4206	5367
0	231	424	36	431	2272
1	3752	1323	54	72365	77462
0	497	70	5	2441	9000
0	2150	1161	28	1589	4851
0	17	2	9	28	6653
0	89	212	25	2	4918
0	57	50	0	364	496
0	249	164	4	1762	15396
0	133	119	5	47795	83994
0	3588	2433	138	91	174268
0	46	110	1	81	267
0	43	58	6	0	31968
0	1263	1328	146	1028	21309
0	1714	2798	63	6816	21542
0	630	215	11	18909	51124
0	362	245	3	10647	10402
0	3770	2228	257	79600	196251
0	3588	2433	138	91	174268
0	3	0	2	0	3099
2	1501	1934	68	11067	28783
0	8	8	7	0	8160
0	225	276	6	21368	35493
0	669	382	8	3900	9409
0	19	131	0	1836	1048
0	5648	952	168	42025	15499
0	672	590	228	242	129159
0	692	233	14	1320	12556
1	107	81	12	887	2212
0	9078	6910	1290	810	343203
0	2388	3017	385	1009	313622
0	583	492	21	1	281961
0	3588	2433	138	91	174268
0	8397	4861	156	6519	154639
0	245	362	2	6236	10543
0	1473	2597	1	1326	15815
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	9547	8510	359	204	32184
0	30	48	2	9577	2768
0	1209	2	2700	3	313517
0	304	311	0	8616	7707
0	913	1065	165	976	24181
0	583	762	4	12142	15761
0	10566	710	99	1237	12251
0	375	546	47	3731	4849
1	6328	6843	144	28	15135
0	1165	1176	174	308	22500
0	2910	66	75	20838	97705
0	1295	92	12	2131	5100
0	9078	6910	1290	810	343203
1	99	14	2	106	274
0	5887	5644	776	26874	119973
0	30	109	21	1	17286
0	9078	6910	1290	810	343203
0	602	1805	79	90	24448
0	845	1340	9	21500	7640
0	819	765	9	22313	49342
0	128	347	4	6643	12343
0	79	1	26	4	113099
0	106	85	4	33671	359
0	901	1116	163	854	24558
2	2073	986	33	3709	35700
6	624	411	11	2001	34941
31	4191	186	139	49651	50301
0	18278	18235	2335	19374	112562
0	5262	3719	349	2751	42596
0	5419	2598	170	1343	230406
0	9078	6910	1290	810	343203
0	5422	5967	232	4091	11995
0	627	1152	0	879	4930
1	10344	1410	836	1746	802807
0	9078	6910	1290	810	343203
0	869	890	155	1125	28112
2	1594	4996	21	308	5489
0	2388	3017	385	1009	313607
0	646	86	5	6478	21154
2	642	659	55	475	1340
0	9078	6910	1290	810	343203
1	1205	604	14	255	8330
0	9078	6910	1290	810	343203
2	252	193	2	0	9971
0	869	890	155	1125	28112
0	30	109	21	1	17286
0	847	1024	157	832	24135
0	499	60	321	1	208526
0	836	982	3	1	12276
1	3582	167	74	40967	76648
0	196	360	3	875	7094
0	162	275	4	188	2645
0	506	543	22	74	36750
0	4043	2501	321	11994	151804
0	2562	2975	425	3141	6444
0	672	590	228	242	129173
0	364	380	0	1524	1289
5	216	443	21	33022	16524
0	3972	3489	112	43468	178817
0	418	486	63	33510	38807
0	63	613	29	0	1524
3	332	444	0	8146	1509
0	1638	2536	180	715	53419
0	10	62	1	8	21
0	231	424	36	431	2272
0	2522	269	54	64639	103312
0	5419	2598	170	1343	230406
0	1070	74	17	37220	24554
0	552	188	6	465	66351
0	48	590	27	0	1514
0	233	261	2	25377	17908
0	4020	4759	3	227	1459
0	231	424	36	431	2272
0	779	771	3	19	2984
0	486	311	2	438	1685
0	2001	666	1	6696	7746
0	103	54	169	0	17740
0	1002	886	6	7236	15631
0	98	215	3	3714	3956
4	1548	1456	49	18227	13610
0	779	771	3	19	2984
0	896	1072	174	912	24417
0	172	182	14	171316	68088
0	3588	2433	138	91	174268
0	21074	1465	49	514	5368
0	4393	3388	6	3270	16821
0	2407	669	52	7160	77101
0	1855	1972	194	2309	37426
0	822	602	162	452	10817
0	1709	2087	87	1229	25458
0	945	937	155	993	26061
1	1921	1913	289	9526	13606
0	1070	74	17	37220	24554
0	192	289	14	5371	7066
1	470	442	1	4935	4600
0	316	178	5	237	6568
0	880	851	194	888	27531
0	240	140	16	8129	4139
0	3588	2433	138	91	174268
0	103	54	169	0	17740
0	405	179	5	53278	35209
0	83	68	0	4287	9985
0	925	952	155	250	22185
0	990	974	193	865	27491
1	9078	6910	1290	810	343203
0	111	150	4	546	500
0	3588	2433	138	91	174268
0	925	952	155	250	22185
0	990	974	193	865	27491
0	3844	54	127	59	22757
0	9078	6910	1290	810	343203
0	172	219	5	25732	15119
0	1471	894	254	97443	101991
0	2192	557	287	1023	15962
0	28	60	6	386	1348
0	836	982	3	1	12276
0	31	36	0	1976	2482
0	277	259	20	68522	58392
0	602	1805	79	90	24448
0	1115	0	30	0	54591
0	506	543	22	74	36755
0	787	206	20	35479	75550
0	114	130	10	12754	22663
0	992	506	4	8369	34066
0	340	934	4	632	548
0	9078	6910	1290	810	343203
0	601	716	1	3937	5264
0	1161	1210	170	327	22586
0	900	1116	163	854	24558
0	583	492	21	1	281961
0	2369	2608	48	0	12950
0	3588	2433	138	91	174268
0	405	206	4	25466	64140
4	1368	478	11	31452	52064
2	2738	763	12	15745	69468
0	953	200	35	12255	139031
1	533	81	17	2487	28726
0	1623	343	11	56161	111515
0	960	169	2234	10	510077
0	1	1	0	0	4
0	778	650	25	18230	69377
0	1165	1176	174	308	22500
0	450	1321	55	0	103058
0	5218	4606	243	1467	8500
0	1200	143	41	12417	6886
0	295	183	9	40184	15518
0	315	2323	18	0	538
0	1461	2756	2	0	20570
0	1326	302	18	26523	36730
0	278	257	3	17	2526
0	3588	2433	138	91	174268
0	95	245	10	35	1209
1	3841	244	43	127786	66610
0	44	451	0	917	4923
1	62	131	1	12186	18325
3	13309	9101	489	13267	234204
0	1586	1546	182	3229	29641
1	1362	74	94	717	95405
0	836	982	3	1	12276
0	862	457	41	26294	95058
2	574	258	5	13411	14596
0	140	93	270	1	50411
0	8397	4861	156	6519	154639
0	8397	4861	156	6519	154639
0	300	180	4	25425	25872
0	154	211	0	269	339
0	836	982	3	1	12276
0	9078	6910	1290	810	343203
1	200	100	2	10963	8464
0	1637	1125	23	40674	17533
0	61	130	1	1500	1011
0	9078	6910	1290	810	343203
0	263	186	15	29389	29289
0	10686	321	100	129	110218
0	763	517	27	46009	23944
1	1594	4996	21	308	5489
0	1165	1176	174	308	22500
0	2043	1451	20	223	102043
1	413	352	1	4690	4736
0	423	2855	13	3	2330
0	9078	6910	1290	810	343203
0	125	122	3	25	2387
0	89	212	25	2	4918
0	115	100	2	3	979
0	140	93	270	1	50411
0	9078	6910	1290	810	343203
0	333	525	21	481	6621
0	514	579	5	1081	1053
0	1346	2302	16	20378	60041
0	1115	0	30	0	54591
0	131	48	34	0	252043
0	277	217	0	1543	11199
0	1164	291	3	17792	16478
0	110	67	0	4548	2196
0	1368	1465	77	1311	423
0	291	959	10	4934	1795
0	506	543	22	74	36750
0	9078	6910	1290	810	343203
0	59	166	3	3878	1717
1	9074	6908	1290	810	343168
1	11234	84	42	11989	118883
0	1030	1048	194	869	27977
0	293	326	5	8647	7752
0	65	397	3	1208	1639
0	9078	6910	1290	810	343203
0	496	371	2	1062	6157
0	14704	10398	935	4016	88625
0	162	275	4	188	2646
3	9078	6910	1290	810	343203
1	9078	6910	1290	810	343203
0	836	982	3	1	12276
0	225	60	133	0	87846
0	2751	2078	88	0	17324
0	129	220	5	9474	5907
0	836	982	3	1	12276
0	319	273	29	18816	64031
0	478	395	37	13633	45262
0	1894	648	170	1511	42313
2	14704	10398	935	4016	88625
0	597	204	0	17249	14093
0	896	1072	174	912	24417
0	4441	198	118	64428	122650
0	3588	2433	138	91	174268
0	214	206	3	43743	13875
1	1594	4996	21	308	5489
0	1917	512	92	30228	166402
0	79	1	26	4	113099
0	315	2323	18	0	538
0	103	54	169	0	17740
0	132	52	39	14	38115
0	6369	6993	372	959	229106
0	1358	664	13	12668	21374
0	734	147	1	7894	2542
0	825	1191	101	713	7132
0	2388	3017	385	1009	313623
0	9078	6910	1290	810	343203
0	218	239	5	3198	19262
2	3833	3279	206	3063	8296
0	392	401	5	314	2783
1	587	376	1	16476	14534
0	177	123	9	10560	22523
0	9078	6910	1290	810	343203
0	424	334	7	951	65438
0	2217	945	19	32409	52435
0	4441	198	118	64428	122650
1	629	1011	2	4492	4363
0	1661	1241	9	19384	90748
0	9078	6910	1290	810	343203
101	12244	22	128	54	688
9	3811	811	4	10425	13938
0	140	93	270	1	50411
0	213	107	3	526	6198
0	1625	2601	32	21049	24421
0	1235	137	25	11931	69090
0	481	424	2	2782	2975
0	10846	7300	4	0	28974
0	570	421	2	405	6034
